Armor,Defense,Armor_type,Skill_1_name,Skill_1_lvl,Skill_2_name,Skill_2_lvl,Skill_3_name,Skill_3_lvl,Decoration_slot_1_size,Decoration_slot_2_size,Decoration_slot_3_size
Doshaguma Braces beta,48,arm,Stun Resistance,1,Stamina Surge,1,,,2.0,1.0,
Hirabami Vambraces alpha,38,arm,Evade Window,1,Peak Performance,1,,,,,
Hirabami Vambraces beta,38,arm,Evade Window,1,,,,,1.0,1.0,
G. Fulgur Vambraces alpha,48,arm,Maximum Might,1,Agitator,1,,,1.0,,
G. Fulgur Vambraces beta,48,arm,Maximum Might,1,,,,,2.0,2.0,
Ingot Vambraces alpha,44,arm,Stun Resistance,2,Resentment,1,,,2.0,,
Ajarakan Vambraces alpha,48,arm,Bombardier,2,Partbreaker,1,,,2.0,,
Ajarakan Vambraces beta,48,arm,Bombardier,1,Partbreaker,1,,,2.0,1.0,
Blango Vambraces alpha,48,arm,Counterstrike,1,Palico Rally,2,,,2.0,,
Blango Vambraces beta,48,arm,Counterstrike,1,,,,,2.0,2.0,
G. Doshaguma Braces alpha,48,arm,Heroics,1,Iron Skin,2,,,1.0,1.0,1.0
G. Doshaguma Braces beta,48,arm,Heroics,1,,,,,2.0,2.0,1.0
G. Rathalos Vambraces alpha,48,arm,Survival Expert,1,Weakness Exploit,1,Intimidator,1,2.0,,
G. Rathalos Vambraces beta,48,arm,Weakness Exploit,1,,,,,2.0,1.0,1.0
Gravios Vambraces alpha,52,arm,Flinch Free,1,Peak Performance,2,,,1.0,,
Gravios Vambraces beta,52,arm,Peak Performance,2,,,,,2.0,,
G. Ebony Braces alpha,48,arm,Divine Blessing,1,Burst,2,,,,,
G. Ebony Braces beta,48,arm,Divine Blessing,1,Burst,1,,,2.0,1.0,
Rathalos Vambraces alpha,48,arm,Evade Window,1,Constitution,2,,,1.0,1.0,
Rathalos Vambraces beta,48,arm,Constitution,2,,,,,2.0,1.0,1.0
Xu Wu Vambraces alpha,48,arm,Earplugs,2,,,,,2.0,1.0,
Xu Wu Vambraces beta,48,arm,Earplugs,1,,,,,2.0,2.0,1.0
Dober Vambraces alpha,56,arm,Stamina Surge,2,Constitution,1,,,3.0,,
Damascus Vambraces alpha,56,arm,Divine Blessing,1,Wide-Range,1,,,3.0,1.0,
Dahaad Shardbraces alpha,60,arm,Adaptability,1,Agitator,2,,,,,
Dahaad Shardbraces beta,60,arm,Adaptability,1,Agitator,1,,,3.0,,
Rey Sandbraces alpha,60,arm,Stun Resistance,1,Latent Power,2,,,2.0,,
Rey Sandbraces beta,60,arm,Latent Power,2,,,,,3.0,,
Duna Wildbraces alpha,60,arm,Quick Sheathe,1,Peak Performance,2,,,2.0,1.0,
Duna Wildbraces beta,60,arm,Quick Sheathe,1,Peak Performance,1,,,3.0,1.0,1.0
Udra Mirebraces alpha,60,arm,Speed Eating,2,Counterstrike,2,,,2.0,,
Udra Mirebraces beta,60,arm,Speed Eating,2,Counterstrike,1,,,3.0,1.0,
Gore Vambraces alpha,60,arm,Evade Window,1,Constitution,2,,,2.0,1.0,
Gore Vambraces beta,60,arm,Evade Window,1,Constitution,1,,,2.0,2.0,
Arkvulcan Vambraces alpha,66,arm,Recovery Speed,1,Convert Element,1,,,2.0,2.0,
Arkvulcan Vambraces beta,66,arm,Convert Element,1,,,,,2.0,2.0,1.0
G. Arkveld Vambraces alpha,66,arm,Weakness Exploit,2,Blight Resistance,1,,,1.0,,
G. Arkveld Vambraces beta,66,arm,Weakness Exploit,2,,,,,1.0,1.0,1.0
Death Stench Grip alpha,44,arm,Resentment,1,Ambush,1,,,2.0,,
Butterfly Brachia alpha,44,arm,Recovery Speed,1,Evade Window,1,Constitution,1,2.0,,
King Beetle Brachia alpha,44,arm,Poison Resistance,1,Heroics,1,Foray,1,2.0,,
High Metal Braces alpha,44,arm,Partbreaker,1,Blast Resistance,3,,,2.0,,
Battle Vambraces alpha,44,arm,Free Meal,3,,,,,2.0,,
Melahoa Branch alpha,44,arm,Recovery Speed,3,Paralysis Resistance,2,,,2.0,,
Guild Ace Vambraces alpha,60,arm,Peak Performance,1,Constitution,1,Foray,1,3.0,,
Artian Vambraces alpha,44,arm,Flayer,1,Blight Resistance,2,,,2.0,,
Commission Vambraces alpha,44,arm,Quick Sheathe,2,Agitator,1,,,1.0,,
Numinous Vambraces alpha,68,arm,Coalescence,1,Elemental Absorption,2,,,2.0,,
Numinous Vambraces beta,68,arm,Elemental Absorption,2,,,,,3.0,1.0,
Mizutsune Braces alpha,48,arm,Evade Extender,2,Evade Window,2,,,1.0,,
Mizutsune Braces beta,48,arm,Evade Extender,1,Evade Window,2,,,3.0,,
Guild Cross Vambraces alpha,36,arm,Flinch Free,2,Tremor Resistance,1,Bind Resistance,1,2.0,,
Clerk Vambraces alpha,48,arm,Survival Expert,1,Tool Specialist,2,Palico Rally,1,2.0,1.0,
Blossom Cuffs alpha,36,arm,Poison Resistance,2,,,,,1.0,1.0,1.0
Sakuratide Bracers alpha,36,arm,Item Prolonger,1,Foray,1,,,2.0,1.0,
Rey Sandbraces upsilon,68,arm,Evade Extender,2,,,,,3.0,3.0,
Demon Arm Wraps alpha,48,arm,Partbreaker,1,,,,,2.0,2.0,1.0
Hope Coil,2,waist,Stun Resistance,1,,,,,,,
Doshaguma Coil,16,waist,Item Prolonger,1,,,,,,,
Chatacabra Coil,6,waist,Speed Eating,1,,,,,,,
Balahara Coil,12,waist,Evade Extender,1,,,,,,,
Leather Belt,2,waist,Botanist,1,,,,,,,
Chainmail Belt,2,waist,Recovery Speed,1,,,,,,,
Bone Coil,4,waist,Marathon Runner,1,,,,,,,
Quematrice Coil,6,waist,Fire Resistance,1,,,,,,,
Alloy Coil,6,waist,Tremor Resistance,1,,,,,,,
Vespoid Coil,4,waist,Paralysis Resistance,1,,,,,,,
Barina Coil,8,waist,Recovery Up,1,,,,,,,
Conga Coil,8,waist,Stench Resistance,1,,,,,,,
Ingot Coil,16,waist,Divine Blessing,1,,,,,,,
Rompopolo Coil,18,waist,Wide-Range,1,Poison Resistance,1,,,,,
Nerscylla Coil,20,waist,Sleep Resistance,1,Bind Resistance,1,,,,,
Hirabami Coil,22,waist,Evade Window,1,Ice Resistance,1,,,,,
Ajarakan Coil,24,waist,Bombardier,1,Blast Resistance,1,,,,,
G. Seikret Coil,22,waist,Jump Master,1,,,,,1.0,,
Duna Coil,26,waist,Tool Specialist,1,Aquatic/Oilsilt Mobility,1,,,,,
Rey Sandcoil,26,waist,Constitution,1,,,,,1.0,,
Udra Mirecoil,26,waist,Resentment,1,,,,,1.0,,
G. Doshaguma Coil,26,waist,Marathon Runner,1,Heroics,1,,,,,
G. Rathalos Coil,26,waist,Intimidator,1,,,,,1.0,,
G. Ebony Coil,26,waist,Burst,1,Bleeding Resistance,1,,,,,
Xu Wu Coil,26,waist,Stamina Surge,1,Maximum Might,1,,,,,
G. Arkveld Coil,30,waist,Blight Resistance,1,,,,,1.0,1.0,
Hope Coil alpha,26,waist,Stun Resistance,1,Divine Blessing,1,,,1.0,,
Leather Belt alpha,26,waist,Hunger Resistance,1,,,,,1.0,1.0,
Chainmail Belt alpha,26,waist,Recovery Speed,1,Ice Resistance,1,,,1.0,,
Bone Coil alpha,32,waist,Marathon Runner,1,,,,,1.0,1.0,
Alloy Coil alpha,32,waist,Tremor Resistance,1,Quick Sheathe,1,,,1.0,,
Vespoid Coil alpha,32,waist,Paralysis Resistance,1,Evade Window,1,,,1.0,,
Vespoid Coil beta,32,waist,Paralysis Resistance,1,,,,,1.0,1.0,1.0
Kut-Ku Coil alpha,36,waist,Recovery Up,2,Agitator,1,,,,,
Kut-Ku Coil beta,36,waist,Recovery Up,1,Agitator,1,,,1.0,,
Chatacabra Coil alpha,36,waist,Speed Eating,1,Item Prolonger,1,,,1.0,,
Chatacabra Coil beta,36,waist,Speed Eating,1,,,,,1.0,1.0,
Gypceros Coil alpha,36,waist,Stamina Surge,1,Resentment,1,,,1.0,,
Gypceros Coil beta,36,waist,Stamina Surge,1,,,,,2.0,1.0,
Quematrice Coil alpha,36,waist,Fire Resistance,1,Latent Power,1,,,,,
Quematrice Coil beta,36,waist,Fire Resistance,2,,,,,2.0,,
Barina Coil alpha,36,waist,Paralysis Resistance,2,,,,,2.0,,
Barina Coil beta,36,waist,Paralysis Resistance,1,,,,,2.0,1.0,
Rompopolo Coil alpha,36,waist,Wide-Range,1,Foray,1,,,,,
Rompopolo Coil beta,36,waist,Foray,1,,,,,1.0,,
Conga Coil alpha,36,waist,Free Meal,1,Mushroomancer,1,,,1.0,,
Conga Coil beta,36,waist,Mushroomancer,1,,,,,2.0,,
Balahara Coil alpha,38,waist,Evade Extender,1,Evade Window,1,,,,,
Balahara Coil beta,38,waist,Evade Window,1,,,,,1.0,1.0,
Rathian Coil alpha,38,waist,Tool Specialist,1,Foray,1,,,,,
Rathian Coil beta,38,waist,Foray,1,,,,,2.0,,
Nerscylla Coil alpha,38,waist,Sleep Resistance,2,Bind Resistance,1,,,,,
Nerscylla Coil beta,38,waist,Bind Resistance,1,,,,,1.0,1.0,
Doshaguma Coil alpha,48,waist,Latent Power,2,,,,,1.0,,
Doshaguma Coil beta,48,waist,Latent Power,1,,,,,2.0,2.0,
Hirabami Coil alpha,38,waist,Evade Window,2,,,,,,,
Hirabami Coil beta,38,waist,Evade Window,1,,,,,2.0,,
G. Fulgur Coil alpha,48,waist,Stamina Surge,1,Maximum Might,1,,,1.0,1.0,
G. Fulgur Coil beta,48,waist,Stamina Surge,1,,,,,2.0,2.0,
Ingot Coil alpha,44,waist,Divine Blessing,1,Resentment,1,,,1.0,1.0,1.0
G. Seikret Coil alpha,44,waist,Jump Master,1,Earplugs,2,,,1.0,,
G. Seikret Coil beta,44,waist,Jump Master,1,Earplugs,1,,,2.0,1.0,
Ajarakan Coil alpha,48,waist,Partbreaker,2,Blast Resistance,2,,,1.0,,
Ajarakan Coil beta,48,waist,Partbreaker,2,Blast Resistance,1,,,2.0,,
Blango Coil alpha,48,waist,Wide-Range,1,Agitator,2,,,1.0,,
Blango Coil beta,48,waist,Agitator,2,,,,,1.0,1.0,
G. Doshaguma Coil alpha,48,waist,Hunger Resistance,1,Heroics,2,,,2.0,,
G. Doshaguma Coil beta,48,waist,Heroics,2,,,,,2.0,1.0,
G. Rathalos Coil alpha,48,waist,Windproof,1,Weakness Exploit,1,,,1.0,1.0,
G. Rathalos Coil beta,48,waist,Windproof,1,,,,,2.0,2.0,1.0
Gravios Coil alpha,52,waist,Flinch Free,2,Peak Performance,1,,,2.0,,
Gravios Coil beta,52,waist,Flinch Free,1,Peak Performance,1,,,2.0,1.0,
G. Ebony Coil alpha,48,waist,Burst,1,Bleeding Resistance,1,,,2.0,,
G. Ebony Coil beta,48,waist,Burst,1,,,,,2.0,1.0,
Rathalos Coil alpha,48,waist,Evade Window,1,Adrenaline Rush,2,,,,,
Rathalos Coil beta,48,waist,Adrenaline Rush,2,,,,,2.0,,
Xu Wu Coil alpha,48,waist,Heroics,2,Earplugs,1,,,2.0,,
Xu Wu Coil beta,48,waist,Heroics,1,Earplugs,1,,,2.0,1.0,1.0
Dober Coil alpha,56,waist,Marathon Runner,2,Constitution,1,,,3.0,1.0,
Damascus Coil alpha,56,waist,Recovery Up,1,Wide-Range,1,,,3.0,2.0,
Dahaad Shardcoil alpha,60,waist,Tremor Resistance,2,Weakness Exploit,1,,,1.0,1.0,
Dahaad Shardcoil beta,60,waist,Tremor Resistance,1,Weakness Exploit,1,,,1.0,1.0,1.0
Rey Sandcoil alpha,60,waist,Stun Resistance,2,Stamina Surge,2,,,2.0,,
Rey Sandcoil beta,60,waist,Stun Resistance,1,Stamina Surge,1,,,3.0,1.0,
Duna Wildcoil alpha,60,waist,Peak Performance,2,Aquatic/Oilsilt Mobility,1,,,2.0,1.0,
Duna Wildcoil beta,60,waist,Peak Performance,2,,,,,3.0,1.0,
Udra Mirecoil alpha,60,waist,Speed Eating,1,Resentment,2,,,2.0,,
Udra Mirecoil beta,60,waist,Resentment,2,,,,,3.0,,
Gore Coil alpha,60,waist,Constitution,2,Antivirus,1,,,3.0,1.0,
Gore Coil beta,60,waist,Constitution,2,,,,,3.0,2.0,
Arkvulcan Coil alpha,66,waist,Recovery Speed,2,Weakness Exploit,2,,,1.0,,
Arkvulcan Coil beta,66,waist,Recovery Speed,1,Weakness Exploit,2,,,1.0,1.0,
G. Arkveld Coil alpha,66,waist,Flayer,2,Elemental Absorption,1,,,,,
G. Arkveld Coil beta,66,waist,Flayer,2,,,,,2.0,1.0,
Kunafa Sash alpha,44,waist,Speed Eating,2,Palico Rally,1,,,2.0,,
Suja Sash alpha,44,waist,Divine Blessing,3,,,,,2.0,1.0,1.0
Death Stench Bowels alpha,44,waist,Resentment,1,Intimidator,2,,,2.0,1.0,
Butterfly Elytra alpha,44,waist,Evade Extender,1,Evade Window,1,Constitution,1,2.0,,
King Beetle Elytra alpha,44,waist,Paralysis Resistance,1,Heroics,1,Flayer,1,2.0,,
High Metal Coil alpha,44,waist,Bombardier,3,Aquatic/Oilsilt Mobility,2,,,2.0,,
Battle Coil alpha,44,waist,Item Prolonger,3,Bind Resistance,2,,,2.0,,
Melahoa Folia alpha,44,waist,Recovery Up,3,Bleeding Resistance,2,,,2.0,,
Guild Ace Coil alpha,60,waist,Peak Performance,1,Constitution,1,Foray,1,3.0,,
Artian Coil alpha,44,waist,Windproof,2,Flayer,1,,,2.0,,
Commission Coil alpha,44,waist,Tool Specialist,1,Agitator,1,,,1.0,,
Numinous Overlay alpha,68,waist,Agitator,2,Coalescence,2,,,,,
Numinous Overlay beta,68,waist,Agitator,2,Coalescence,1,,,2.0,,
Mizutsune Coil alpha,48,waist,Constitution,2,Burst,1,,,2.0,1.0,
Mizutsune Coil beta,48,waist,Constitution,2,,,,,3.0,2.0,1.0
Guild Cross Coil alpha,36,waist,Windproof,2,Earplugs,1,,,2.0,,
Clerk Belt alpha,48,waist,Recovery Up,2,Tool Specialist,2,,,1.0,,
Blossom Coat alpha,36,waist,Recovery Speed,1,Entomologist,1,,,2.0,2.0,
Sakuratide Obi alpha,36,waist,Quick Sheathe,2,Adaptability,1,,,2.0,1.0,
Rey Sandcoil upsilon,68,waist,Latent Power,2,Maximum Might,2,,,,,
Demon Belt alpha,48,waist,Evade Window,2,,,,,3.0,1.0,
Hope Greaves,2,leg,Divine Blessing,1,,,,,,,
Doshaguma Greaves,16,leg,Free Meal,1,,,,,,,
Chatacabra Greaves,6,leg,Item Prolonger,1,,,,,,,
Balahara Greaves,12,leg,Evade Extender,1,,,,,,,
Leather Pants,2,leg,Botanist,1,,,,,,,
Chainmail Pants,2,leg,Recovery Speed,1,,,,,,,
Bone Greaves,4,leg,Stun Resistance,1,,,,,,,
Quematrice Greaves,6,leg,Flinch Free,1,,,,,,,
Alloy Greaves,6,leg,Quick Sheathe,1,,,,,,,
Piragill Greaves,4,leg,Water Resistance,1,,,,,,,
Vespoid Greaves,4,leg,Survival Expert,1,,,,,,,
Barina Greaves,8,leg,Recovery Up,1,,,,,,,
Conga Greaves,8,leg,Mushroomancer,1,,,,,,,
Ingot Greaves,16,leg,Windproof,1,,,,,,,
Rompopolo Greaves,18,leg,Wide-Range,1,,,,,,,
Nerscylla Greaves,20,leg,Ambush,1,,,,,,,
Hirabami Greaves,22,leg,Evade Window,1,Ice Resistance,1,,,,,
Ajarakan Greaves,24,leg,Partbreaker,1,Blast Resistance,1,,,,,
Duna Greaves,26,leg,Peak Performance,1,,,,,,,
Rey Sandgreaves,26,leg,Latent Power,1,Constitution,1,,,,,
Udra Miregreaves,26,leg,Speed Eating,1,,,,,1.0,,
G. Doshaguma Greaves,26,leg,Marathon Runner,1,Iron Skin,1,,,,,
G. Rathalos Greaves,26,leg,Weakness Exploit,1,,,,,1.0,,
G. Ebony Greaves,26,leg,Bleeding Resistance,1,,,,,1.0,,
Xu Wu Greaves,26,leg,Stamina Surge,1,,,,,1.0,,
G. Arkveld Greaves,30,leg,Blight Resistance,1,,,,,1.0,,
Hope Greaves alpha,26,leg,Stun Resistance,2,,,,,1.0,,
Leather Pants alpha,26,leg,Hunger Resistance,1,Item Prolonger,1,,,1.0,,
Chainmail Pants alpha,26,leg,Recovery Speed,1,,,,,1.0,1.0,
Bone Greaves alpha,32,leg,Stun Resistance,1,,,,,1.0,1.0,
Alloy Greaves alpha,32,leg,Flinch Free,1,Quick Sheathe,1,,,1.0,,
Piragill Greaves alpha,32,leg,Water Resistance,2,Aquatic/Oilsilt Mobility,1,,,,,
Piragill Greaves beta,32,leg,Aquatic/Oilsilt Mobility,1,,,,,2.0,,
Vespoid Greaves alpha,32,leg,Paralysis Resistance,1,Survival Expert,1,,,1.0,1.0,
Vespoid Greaves beta,32,leg,Survival Expert,1,,,,,2.0,1.0,
Kut-Ku Greaves alpha,36,leg,Recovery Up,1,Constitution,2,,,2.0,,
Kut-Ku Greaves beta,36,leg,Recovery Up,1,Constitution,1,,,2.0,1.0,
Chatacabra Greaves alpha,36,leg,Item Prolonger,1,Weakness Exploit,1,,,,,
Chatacabra Greaves beta,36,leg,Weakness Exploit,1,,,,,1.0,,
Gypceros Greaves alpha,36,leg,Resentment,1,Marathon Runner,2,,,,,
Gypceros Greaves beta,36,leg,Resentment,1,Marathon Runner,1,,,1.0,,
Quematrice Greaves alpha,36,leg,Flinch Free,1,Evade Extender,1,,,1.0,,
Quematrice Greaves beta,36,leg,Flinch Free,1,,,,,1.0,1.0,1.0
Barina Greaves alpha,36,leg,Evade Window,1,Foray,1,,,,,
Barina Greaves beta,36,leg,Evade Window,1,,,,,1.0,1.0,1.0
Rompopolo Greaves alpha,36,leg,Wide-Range,2,Earplugs,1,,,,,
Rompopolo Greaves beta,36,leg,Wide-Range,2,,,,,2.0,,
Conga Greaves alpha,36,leg,Mushroomancer,1,Burst,1,,,,,
Conga Greaves beta,36,leg,Burst,1,,,,,2.0,,
Balahara Greaves alpha,38,leg,Geologist,1,Evade Extender,1,,,1.0,1.0,
Balahara Greaves beta,38,leg,Evade Extender,1,,,,,1.0,1.0,1.0
Rathian Greaves alpha,38,leg,Recovery Speed,2,Foray,1,,,,,
Rathian Greaves beta,38,leg,Recovery Speed,1,Foray,1,,,1.0,,
Nerscylla Greaves alpha,38,leg,Sleep Resistance,1,Ambush,1,,,1.0,,
Nerscylla Greaves beta,38,leg,Sleep Resistance,1,,,,,2.0,1.0,
Doshaguma Greaves alpha,48,leg,Free Meal,1,Recovery Up,2,,,2.0,1.0,
Doshaguma Greaves beta,48,leg,Free Meal,1,Recovery Up,1,,,2.0,1.0,1.0
Hirabami Greaves alpha,38,leg,Ice Resistance,1,Peak Performance,1,,,1.0,,
Hirabami Greaves beta,38,leg,Peak Performance,1,,,,,2.0,,
G. Fulgur Greaves alpha,48,leg,Stamina Surge,2,Coalescence,1,,,1.0,,
G. Fulgur Greaves beta,48,leg,Stamina Surge,1,Coalescence,1,,,2.0,1.0,
Ingot Greaves alpha,44,leg,Resentment,1,Windproof,1,,,2.0,,
Ajarakan Greaves alpha,48,leg,Resentment,1,Partbreaker,2,,,,,
Ajarakan Greaves beta,48,leg,Partbreaker,2,,,,,1.0,1.0,
Blango Greaves alpha,48,leg,Agitator,1,Counterstrike,1,,,1.0,1.0,
Blango Greaves beta,48,leg,Agitator,1,,,,,2.0,2.0,
G. Doshaguma Greaves alpha,48,leg,Constitution,2,Heroics,1,,,2.0,,
G. Doshaguma Greaves beta,48,leg,Constitution,1,Heroics,1,,,2.0,1.0,
G. Rathalos Greaves alpha,48,leg,Windproof,2,Weakness Exploit,1,,,1.0,,
G. Rathalos Greaves beta,48,leg,Windproof,1,Weakness Exploit,1,,,2.0,,
Gravios Greaves alpha,52,leg,Recovery Speed,1,Tremor Resistance,2,,,2.0,1.0,
Gravios Greaves beta,52,leg,Recovery Speed,1,Tremor Resistance,1,,,2.0,2.0,
G. Ebony Greaves alpha,48,leg,Divine Blessing,2,Earplugs,1,,,2.0,,
G. Ebony Greaves beta,48,leg,Divine Blessing,1,Earplugs,1,,,2.0,1.0,
Rathalos Greaves alpha,48,leg,Evade Window,2,Adrenaline Rush,1,,,2.0,,
Rathalos Greaves beta,48,leg,Evade Window,2,,,,,2.0,2.0,1.0
Xu Wu Greaves alpha,48,leg,Ambush,1,Adrenaline Rush,1,,,2.0,1.0,
Xu Wu Greaves beta,48,leg,Adrenaline Rush,1,,,,,2.0,2.0,1.0
Dober Greaves alpha,56,leg,Mushroomancer,2,Constitution,1,,,2.0,2.0,
Damascus Greaves alpha,56,leg,Item Prolonger,2,Wide-Range,1,,,3.0,,
Dahaad Shardgreaves alpha,60,leg,Tremor Resistance,1,Agitator,2,,,1.0,,
Dahaad Shardgreaves beta,60,leg,Agitator,2,,,,,2.0,,
Rey Sandgreaves alpha,60,leg,Latent Power,1,Maximum Might,1,,,3.0,,
Rey Sandgreaves beta,60,leg,Latent Power,1,,,,,3.0,1.0,1.0
Duna Wildgreaves alpha,60,leg,Peak Performance,1,Tool Specialist,1,,,3.0,,
Duna Wildgreaves beta,60,leg,Peak Performance,1,,,,,3.0,1.0,1.0
Udra Miregreaves alpha,60,leg,Windproof,2,Burst,1,,,3.0,,
Udra Miregreaves beta,60,leg,Windproof,1,Burst,1,,,3.0,1.0,
Gore Greaves alpha,60,leg,Flinch Free,2,Antivirus,1,,,3.0,1.0,
Gore Greaves beta,60,leg,Flinch Free,1,Antivirus,1,,,3.0,1.0,1.0
Arkvulcan Greaves alpha,66,leg,Quick Sheathe,2,Convert Element,1,,,2.0,1.0,
Arkvulcan Greaves beta,66,leg,Quick Sheathe,1,Convert Element,1,,,3.0,1.0,
G. Arkveld Greaves alpha,66,leg,Weakness Exploit,1,Elemental Absorption,2,,,,,
G. Arkveld Greaves beta,66,leg,Weakness Exploit,1,Elemental Absorption,1,,,2.0,1.0,
Kunafa Chaps alpha,44,leg,Wide-Range,2,Palico Rally,1,,,2.0,,
Azuz Pants alpha,44,leg,Geologist,3,,,,,2.0,1.0,1.0
Death Stench Heel alpha,44,leg,Stun Resistance,2,Resentment,1,,,2.0,1.0,
Butterfly Crura alpha,44,leg,Recovery Up,2,Evade Window,1,Constitution,1,2.0,,
King Beetle Crura alpha,44,leg,Poison Resistance,1,Heroics,1,Flayer,1,2.0,,
High Metal Greaves alpha,44,leg,Flinch Free,3,Bleeding Resistance,3,,,2.0,,
Battle Greaves alpha,44,leg,Marathon Runner,3,Constitution,2,,,2.0,,
Melahoa Roots alpha,44,leg,Mushroomancer,3,,,,,2.0,,
Guild Ace Boots alpha,60,leg,Peak Performance,1,Constitution,1,Foray,1,3.0,,
Artian Greaves alpha,44,leg,Tremor Resistance,2,Flayer,1,,,2.0,,
Gajau Boots alpha,44,leg,Water Resistance,1,Outdoorsman,1,,,1.0,1.0,1.0
Commission Greaves alpha,44,leg,Agitator,1,Earplugs,1,,,1.0,,
Numinous Greaves alpha,68,leg,Recovery Speed,1,Counterstrike,2,Elemental Absorption,1,2.0,1.0,
Numinous Greaves beta,68,leg,Recovery Speed,1,Counterstrike,1,Elemental Absorption,1,3.0,2.0,
Mizutsune Greaves alpha,48,leg,Peak Performance,1,Burst,2,,,1.0,,
Mizutsune Greaves beta,48,leg,Burst,2,,,,,3.0,,
Guild Cross Boots alpha,36,leg,Tremor Resistance,1,Windproof,1,,,2.0,2.0,
Clerk Shoes alpha,48,leg,Tool Specialist,1,Palico Rally,2,,,2.0,2.0,
Gajau Boots,4,leg,Water Resistance,1,,,,,,,
Blossom Boots alpha,36,leg,Recovery Speed,2,Poison Resistance,1,,,1.0,1.0,
Sakuratide Hakama alpha,36,leg,Item Prolonger,2,Foray,1,,,2.0,,
Rey Sandgreaves upsilon,68,leg,Stun Resistance,3,Stamina Surge,2,,,3.0,,
Demon Pants alpha,48,leg,Partbreaker,1,,,,,2.0,2.0,1.0
